elementPowerKernel, 78287104, 4, 88, 58, 85 , 13966367864.000000, 1217249, 
elementPowerKernel, 46444225, 4, 87, 40, 82 , 8312433742.000000, 716060, 
elementPowerKernel, 85766121, 4, 88, 40, 84 , 15338142430.000000, 1334288, 
elementPowerKernel, 134884996, 4, 90, 39, 86 , 24101905058.000000, 2114868, 
elementPowerKernel, 60388441, 4, 90, 61, 87 , 10814538034.000000, 959806, 
elementPowerKernel, 147841281, 4, 89, 39, 85 , 26358157412.000000, 2296692, 
elementPowerKernel, 33512521, 4, 89, 61, 85 , 6000988514.000000, 531102, 
elementPowerKernel, 96452041, 4, 90, 60, 87 , 17272133020.000000, 1533872, 
elementPowerKernel, 52693081, 4, 88, 40, 83 , 9427539402.000000, 816048, 
elementPowerKernel, 72250000, 4, 89, 60, 86 , 12905151990.000000, 1137242, 
elementPowerKernel, 77211369, 4, 89, 60, 86 , 13826172342.000000, 1217315, 
elementPowerKernel, 22838841, 4, 88, 42, 78 , 4124941266.000000, 357432, 
elementPowerKernel, 76842756, 4, 90, 60, 86 , 13761180534.000000, 1211651, 
elementPowerKernel, 6620329, 4, 87, 57, 73 , 1185906496.000000, 104315, 
elementPowerKernel, 14753281, 4, 88, 61, 81 , 2642352187.000000, 234610, 
elementPowerKernel, 111767184, 4, 88, 39, 84 , 19922123008.000000, 1724887, 
elementPowerKernel, 124478649, 4, 89, 39, 85 , 22262918660.000000, 1940870, 
elementPowerKernel, 141514816, 4, 91, 60, 88 , 25340605612.000000, 2272568, 
elementPowerKernel, 24840256, 4, 87, 60, 83 , 4449174940.000000, 382253, 
elementPowerKernel, 136773025, 4, 90, 59, 87 , 24439744028.000000, 2166383, 
elementPowerKernel, 47485881, 4, 88, 40, 83 , 8473652121.000000, 727869, 
elementPowerKernel, 60372900, 4, 88, 60, 86 , 10764385471.000000, 949030, 
elementPowerKernel, 78004224, 4, 89, 60, 86 , 13968965651.000000, 1228400, 
elementPowerKernel, 118679236, 4, 90, 42, 87 , 21192361492.000000, 1881064, 
elementPowerKernel, 111576969, 4, 91, 61, 88 , 19980845370.000000, 1789716, 
elementPowerKernel, 143856036, 4, 89, 39, 85 , 25647233869.000000, 2224596, 
elementPowerKernel, 124456336, 4, 90, 41, 86 , 22250936590.000000, 1971639, 
elementPowerKernel, 150601984, 4, 91, 59, 88 , 26968464013.000000, 2406193, 
elementPowerKernel, 15872256, 4, 87, 61, 81 , 2842747084.000000, 251539, 
elementPowerKernel, 8162449, 4, 87, 59, 75 , 1462371328.000000, 121630, 
elementPowerKernel, 19571776, 16, 98, 59, 91 , 3478301364.000000, 341568, 
elementPowerKernel, 11614464, 16, 98, 59, 86 , 2067424548.000000, 202300, 
elementPowerKernel, 21446161, 16, 98, 58, 91 , 3811650938.000000, 376710, 
elementPowerKernel, 33721249, 16, 98, 58, 93 , 5992307601.000000, 580521, 
elementPowerKernel, 15100996, 16, 97, 58, 88 , 2683815363.000000, 260333, 
elementPowerKernel, 36966400, 16, 99, 59, 94 , 6572445800.000000, 648231, 
elementPowerKernel, 8381025, 16, 97, 59, 81 , 1490721072.000000, 143728, 
elementPowerKernel, 24117921, 16, 97, 39, 87 , 4301200809.000000, 411172, 
elementPowerKernel, 13176900, 16, 98, 59, 87 , 2342016183.000000, 224665, 
elementPowerKernel, 18062500, 16, 97, 39, 84 , 3242530332.000000, 302145, 
elementPowerKernel, 19307236, 16, 97, 39, 84 , 3469907285.000000, 325380, 
elementPowerKernel, 5712100, 16, 90, 58, 74 , 1015617011.000000, 92787, 
elementPowerKernel, 19210689, 16, 97, 39, 85 , 3443784934.000000, 321376, 
elementPowerKernel, 1656369, 16, 63, 50, 57 , 295099216.000000, 24368, 
elementPowerKernel, 3690241, 16, 72, 50, 58 , 667031953.000000, 62948, 
elementPowerKernel, 27941796, 16, 98, 39, 89 , 4983925963.000000, 471723, 
elementPowerKernel, 31125241, 16, 97, 39, 89 , 5555412996.000000, 534172, 
elementPowerKernel, 35378704, 16, 98, 39, 90 , 6313494679.000000, 602166, 
elementPowerKernel, 6210064, 16, 92, 40, 64 , 1116537580.000000, 101161, 
elementPowerKernel, 34199104, 16, 98, 39, 90 , 6100642455.000000, 583737, 
elementPowerKernel, 11874916, 16, 98, 59, 86 , 2110823235.000000, 205342, 
elementPowerKernel, 15093225, 16, 97, 40, 82 , 2702438241.000000, 262143, 
elementPowerKernel, 19501056, 16, 98, 59, 91 , 3468522692.000000, 341014, 
elementPowerKernel, 29669809, 16, 97, 39, 88 , 5303467210.000000, 505378, 
elementPowerKernel, 27899524, 16, 97, 39, 88 , 4976434160.000000, 470083, 
elementPowerKernel, 35964009, 16, 99, 59, 94 , 6409312601.000000, 629212, 
elementPowerKernel, 31114084, 16, 96, 39, 88 , 5562520027.000000, 526276, 
elementPowerKernel, 37650496, 16, 99, 59, 94 , 6698468974.000000, 657433, 
elementPowerKernel, 3968064, 16, 83, 59, 69 , 708071383.000000, 73446, 
elementPowerKernel, 2042041, 16, 70, 56, 63 , 364847729.000000, 34784, 
elementPowerKernel, 4892944, 64, 107, 59, 90 , 1746348494.000000, 179075, 
elementPowerKernel, 2903616, 64, 96, 40, 65 , 1054993592.000000, 101819, 
elementPowerKernel, 5363856, 64, 105, 39, 80 , 1949977359.000000, 195225, 
elementPowerKernel, 8433216, 64, 104, 39, 89 , 3031455717.000000, 311608, 
elementPowerKernel, 3775249, 64, 106, 58, 84 , 1347914891.000000, 135018, 
elementPowerKernel, 9241600, 64, 106, 39, 90 , 3336609743.000000, 344245, 
elementPowerKernel, 2096704, 64, 79, 40, 55 , 777267974.000000, 74673, 
elementPowerKernel, 6031936, 64, 107, 59, 93 , 2152770536.000000, 230620, 
elementPowerKernel, 3294225, 64, 99, 40, 66 , 1213787589.000000, 113517, 
elementPowerKernel, 4515625, 64, 108, 59, 89 , 1611963029.000000, 169703, 
elementPowerKernel, 4826809, 64, 107, 39, 78 , 1762757020.000000, 176698, 
elementPowerKernel, 1428025, 64, 80, 59, 67 , 510650293.000000, 53036, 
elementPowerKernel, 4804864, 64, 106, 39, 78 , 1748701808.000000, 171054, 
elementPowerKernel, 414736, 64, 56, 51, 53 , 148715907.000000, 7677, 
elementPowerKernel, 923521, 64, 69, 59, 64 , 330165272.000000, 27788, 
elementPowerKernel, 6985449, 64, 108, 60, 96 , 2494884642.000000, 266219, 
elementPowerKernel, 7784100, 64, 108, 60, 97 , 2777844114.000000, 299480, 
elementPowerKernel, 8844676, 64, 106, 39, 91 , 3183584914.000000, 328535, 
elementPowerKernel, 1552516, 64, 81, 59, 68 , 554760421.000000, 58761, 
elementPowerKernel, 8549776, 64, 108, 59, 97 , 3051804449.000000, 322518, 
elementPowerKernel, 2968729, 64, 97, 40, 64 , 1079553199.000000, 105869, 
elementPowerKernel, 3775249, 64, 104, 39, 70 , 1381355581.000000, 127444, 
elementPowerKernel, 4875264, 64, 107, 58, 89 , 1741167971.000000, 179949, 
elementPowerKernel, 7420176, 64, 108, 59, 96 , 2647795522.000000, 286932, 
elementPowerKernel, 6974881, 64, 106, 39, 86 , 2524176704.000000, 256225, 
elementPowerKernel, 8994001, 64, 108, 58, 97 , 3208984330.000000, 341710, 
elementPowerKernel, 7778521, 64, 105, 39, 87 , 2805310332.000000, 283295, 
elementPowerKernel, 9412624, 64, 106, 44, 95 , 3357038129.000000, 346436, 
elementPowerKernel, 992016, 64, 74, 59, 64 , 354866141.000000, 39368, 
elementPowerKernel, 511225, 64, 64, 56, 60 , 182950740.000000, 16323, 
elementPowerKernel, 1223236, 256, 105, 60, 88 , 1745761717.000000, 183407, 
elementPowerKernel, 725904, 256, 99, 60, 78 , 1036057865.000000, 101486, 
elementPowerKernel, 1340964, 256, 104, 39, 82 , 1924341778.000000, 191410, 
elementPowerKernel, 2108304, 256, 103, 39, 87 , 3031821448.000000, 307391, 
elementPowerKernel, 944784, 256, 104, 59, 83 , 1348981847.000000, 140948, 
elementPowerKernel, 2310400, 256, 103, 39, 88 , 3334545034.000000, 335927, 
elementPowerKernel, 524176, 256, 73, 40, 53 , 786002243.000000, 67943, 
elementPowerKernel, 1507984, 256, 103, 39, 81 , 2185228183.000000, 206988, 
elementPowerKernel, 824464, 256, 99, 39, 65 , 1208128794.000000, 114970, 
elementPowerKernel, 1129969, 256, 104, 39, 77 , 1627978790.000000, 160239, 
elementPowerKernel, 1207801, 256, 105, 59, 88 , 1722657932.000000, 176986, 
elementPowerKernel, 357604, 256, 78, 59, 67 , 510524850.000000, 49228, 
elementPowerKernel, 1201216, 256, 104, 39, 77 , 1746014753.000000, 167342, 
elementPowerKernel, 103684, 256, 58, 53, 55 , 148401529.000000, 8141, 
elementPowerKernel, 231361, 256, 69, 59, 64 , 330147278.000000, 26829, 
elementPowerKernel, 1747684, 256, 104, 39, 85 , 2522982332.000000, 248847, 
elementPowerKernel, 1946025, 256, 106, 59, 95 , 2777366946.000000, 283092, 
elementPowerKernel, 2211169, 256, 106, 59, 96 , 3157866102.000000, 334313, 
elementPowerKernel, 388129, 256, 70, 42, 52 , 565922414.000000, 55865, 
elementPowerKernel, 2137444, 256, 104, 39, 88 , 3077449708.000000, 310546, 
elementPowerKernel, 743044, 256, 96, 51, 68 , 1084271845.000000, 105245, 
elementPowerKernel, 944784, 256, 105, 59, 83 , 1347533093.000000, 141307, 
elementPowerKernel, 1218816, 256, 103, 39, 79 , 1755154076.000000, 170102, 
elementPowerKernel, 1855044, 256, 103, 39, 86 , 2675773083.000000, 268804, 
elementPowerKernel, 1745041, 256, 103, 39, 84 , 2520588228.000000, 247560, 
elementPowerKernel, 2250000, 256, 102, 39, 89 , 3224946157.000000, 322340, 
elementPowerKernel, 1946025, 256, 103, 39, 86 , 2801659766.000000, 277549, 
elementPowerKernel, 2353156, 256, 103, 39, 89 , 3376986972.000000, 338630, 
elementPowerKernel, 248004, 256, 70, 59, 63 , 354662798.000000, 29619, 
elementPowerKernel, 128164, 256, 62, 57, 59 , 183080782.000000, 8756, 
elementPowerKernel, 305809, 1024, 99, 40, 75 , 1791459789.000000, 161257, 
elementPowerKernel, 181476, 1024, 97, 59, 76 , 1041685156.000000, 105757, 
elementPowerKernel, 335241, 1024, 101, 41, 81 , 1922969044.000000, 191401, 
elementPowerKernel, 527076, 1024, 100, 39, 85 , 3048993712.000000, 299373, 
elementPowerKernel, 236196, 1024, 101, 59, 82 , 1355986092.000000, 128526, 
elementPowerKernel, 577600, 1024, 100, 39, 86 , 3339589127.000000, 328873, 
elementPowerKernel, 131044, 1024, 79, 44, 57 , 764317705.000000, 74397, 
elementPowerKernel, 376996, 1024, 100, 40, 81 , 2182059679.000000, 209998, 
elementPowerKernel, 206116, 1024, 100, 42, 68 , 1193795929.000000, 115377, 
elementPowerKernel, 283024, 1024, 101, 60, 85 , 1622001901.000000, 158644, 
elementPowerKernel, 302500, 1024, 100, 40, 77 , 1751632565.000000, 165249, 
elementPowerKernel, 89401, 1024, 77, 59, 67 , 515442380.000000, 49257, 
elementPowerKernel, 300304, 1024, 100, 40, 76 , 1745537470.000000, 170105, 
elementPowerKernel, 25921, 1024, 58, 54, 56 , 149433248.000000, 7428, 
elementPowerKernel, 58081, 1024, 69, 59, 63 , 332625601.000000, 28094, 
elementPowerKernel, 436921, 1024, 100, 39, 82 , 2544246816.000000, 245521, 
elementPowerKernel, 487204, 1024, 101, 59, 92 , 2792611834.000000, 279879, 
elementPowerKernel, 553536, 1024, 100, 39, 85 , 3211685272.000000, 314055, 
elementPowerKernel, 97344, 1024, 76, 58, 66 , 560205640.000000, 47876, 
elementPowerKernel, 534361, 1024, 99, 39, 85 , 3096040531.000000, 295763, 
elementPowerKernel, 185761, 1024, 90, 40, 62 , 1088501839.000000, 99421, 
elementPowerKernel, 236196, 1024, 99, 39, 68 , 1383138967.000000, 130050, 
elementPowerKernel, 304704, 1024, 99, 39, 77 , 1761918073.000000, 173184, 
elementPowerKernel, 463761, 1024, 101, 59, 91 , 2668115187.000000, 261907, 
elementPowerKernel, 436921, 1024, 100, 39, 83 , 2525563930.000000, 249199, 
elementPowerKernel, 562500, 1024, 102, 60, 93 , 3227308307.000000, 324370, 
elementPowerKernel, 487204, 1024, 99, 39, 83 , 2830930199.000000, 273340, 
elementPowerKernel, 588289, 1024, 101, 59, 92 , 3376174760.000000, 330864, 
elementPowerKernel, 62001, 1024, 66, 58, 60 , 376714916.000000, 32973, 
elementPowerKernel, 32041, 1024, 65, 60, 62 , 184986193.000000, 15963, 
elementPowerKernel, 783225, 400, 102, 40, 79 , 1833954205.000000, 176071, 
elementPowerKernel, 465124, 400, 100, 59, 78 , 1080884507.000000, 108789, 
elementPowerKernel, 859329, 400, 104, 59, 90 , 1995619523.000000, 203299, 
elementPowerKernel, 1350244, 400, 102, 39, 88 , 3145521556.000000, 309951, 
elementPowerKernel, 605284, 400, 102, 39, 70 , 1433283523.000000, 140721, 
elementPowerKernel, 1478656, 400, 103, 42, 92 , 3431984410.000000, 345463, 
elementPowerKernel, 335241, 400, 91, 60, 73 , 779050663.000000, 70310, 
elementPowerKernel, 966289, 400, 105, 60, 92 , 2245482277.000000, 227204, 
elementPowerKernel, 527076, 400, 104, 60, 82 , 1224059711.000000, 121409, 
elementPowerKernel, 722500, 400, 104, 60, 87 , 1678986351.000000, 171710, 
elementPowerKernel, 772641, 400, 102, 40, 78 , 1815380047.000000, 184309, 
elementPowerKernel, 228484, 400, 79, 59, 67 , 531059222.000000, 57182, 
elementPowerKernel, 769129, 400, 102, 39, 78 , 1805232571.000000, 183314, 
elementPowerKernel, 66564, 400, 57, 52, 54 , 154852957.000000, 8155, 
elementPowerKernel, 148225, 400, 72, 59, 63 , 344194779.000000, 36724, 
elementPowerKernel, 1119364, 400, 104, 59, 93 , 2599394529.000000, 269519, 
elementPowerKernel, 1245456, 400, 102, 39, 86 , 2922764881.000000, 286349, 
elementPowerKernel, 1416100, 400, 105, 59, 95 , 3287097761.000000, 340575, 
elementPowerKernel, 249001, 400, 66, 41, 51 , 604973839.000000, 51494, 
elementPowerKernel, 1368900, 400, 102, 39, 88 , 3198404069.000000, 317075, 
elementPowerKernel, 476100, 400, 98, 40, 64 , 1129359494.000000, 112288, 
elementPowerKernel, 603729, 400, 102, 39, 71 , 1427531306.000000, 132534, 
elementPowerKernel, 781456, 400, 103, 59, 88 , 1813879878.000000, 181225, 
elementPowerKernel, 1188100, 400, 102, 39, 86 , 2779593362.000000, 275432, 
elementPowerKernel, 1117249, 400, 104, 59, 93 , 2592632767.000000, 269828, 
elementPowerKernel, 1440000, 400, 102, 39, 89 , 3360870555.000000, 331190, 
elementPowerKernel, 1245456, 400, 102, 39, 86 , 2926103113.000000, 286354, 
elementPowerKernel, 1507984, 400, 105, 59, 96 , 3500714496.000000, 360175, 
elementPowerKernel, 159201, 400, 58, 47, 49 , 401682527.000000, 32640, 
elementPowerKernel, 81796, 400, 66, 56, 58 , 190501280.000000, 18705, 
elementPowerKernel, 648025, 484, 102, 39, 79 , 1867435920.000000, 177963, 
elementPowerKernel, 384400, 484, 100, 59, 78 , 1098721948.000000, 109128, 
elementPowerKernel, 708964, 484, 102, 39, 79 , 2057760211.000000, 193962, 
elementPowerKernel, 1115136, 484, 104, 59, 94 , 3188909091.000000, 327450, 
elementPowerKernel, 499849, 484, 103, 59, 84 , 1428447049.000000, 140877, 
elementPowerKernel, 1223236, 484, 102, 39, 88 , 3529567960.000000, 346910, 
elementPowerKernel, 277729, 484, 88, 59, 72 , 793351540.000000, 78220, 
elementPowerKernel, 797449, 484, 104, 59, 91 , 2279970041.000000, 234035, 
elementPowerKernel, 435600, 484, 102, 40, 69 , 1267504056.000000, 123189, 
elementPowerKernel, 597529, 484, 102, 39, 76 , 1742843722.000000, 164864, 
elementPowerKernel, 638401, 484, 102, 39, 78 , 1855196159.000000, 174069, 
elementPowerKernel, 189225, 484, 66, 44, 51 , 568342196.000000, 51805, 
elementPowerKernel, 635209, 484, 102, 39, 78 , 1842463363.000000, 183454, 
elementPowerKernel, 54756, 484, 56, 52, 54 , 156976453.000000, 8572, 
elementPowerKernel, 122500, 484, 70, 59, 64 , 350125481.000000, 28795, 
elementPowerKernel, 925444, 484, 102, 39, 84 , 2675693644.000000, 263139, 
elementPowerKernel, 1030225, 484, 102, 39, 87 , 2966309023.000000, 294684, 
elementPowerKernel, 1170724, 484, 102, 39, 88 , 3376800248.000000, 337795, 
elementPowerKernel, 206116, 484, 67, 52, 55 , 621435625.000000, 52393, 
elementPowerKernel, 1132096, 484, 102, 39, 87 , 3267124282.000000, 316895, 
elementPowerKernel, 393129, 484, 100, 59, 79 , 1123492453.000000, 109546, 
elementPowerKernel, 499849, 484, 104, 60, 85 , 1428304325.000000, 142816, 
elementPowerKernel, 644809, 484, 102, 40, 80 , 1855141713.000000, 188815, 
elementPowerKernel, 982081, 484, 102, 39, 86 , 2822992546.000000, 279868, 
elementPowerKernel, 923521, 484, 101, 39, 84 , 2675232734.000000, 255434, 
elementPowerKernel, 1190281, 484, 104, 59, 95 , 3402513160.000000, 347635, 
elementPowerKernel, 1030225, 484, 102, 39, 85 , 2981409040.000000, 289995, 
elementPowerKernel, 1245456, 484, 104, 59, 95 , 3559676101.000000, 371507, 
elementPowerKernel, 131769, 484, 54, 40, 45 , 401762099.000000, 30788, 
elementPowerKernel, 67600, 484, 66, 59, 61 , 193648330.000000, 18436, 
elementPowerKernel, 2175625, 144, 104, 59, 90 , 1942610386.000000, 204486, 
elementPowerKernel, 1290496, 144, 99, 40, 65 , 1182413487.000000, 114367, 
elementPowerKernel, 2383936, 144, 103, 39, 82 , 2151900661.000000, 215702, 
elementPowerKernel, 3748096, 144, 104, 45, 93 , 3345395299.000000, 339618, 
elementPowerKernel, 1679616, 144, 104, 40, 74 , 1533036491.000000, 147860, 
elementPowerKernel, 4108729, 144, 103, 39, 90 , 3692285588.000000, 370422, 
elementPowerKernel, 931225, 144, 82, 40, 58 , 853747312.000000, 82323, 
elementPowerKernel, 2679769, 144, 105, 60, 93 , 2393020587.000000, 248293, 
elementPowerKernel, 1464100, 144, 104, 60, 83 , 1309210286.000000, 134949, 
elementPowerKernel, 2007889, 144, 105, 60, 89 , 1792807790.000000, 183961, 
elementPowerKernel, 2146225, 144, 104, 40, 80 , 1951587241.000000, 188612, 
elementPowerKernel, 635209, 144, 79, 59, 68 , 567586345.000000, 56514, 
elementPowerKernel, 2134521, 144, 103, 40, 80 , 1926864791.000000, 186183, 
elementPowerKernel, 184041, 144, 59, 54, 56 , 165059689.000000, 10068, 
elementPowerKernel, 410881, 144, 59, 51, 54 , 382635831.000000, 25643, 
elementPowerKernel, 3104644, 144, 105, 60, 94 , 2775953458.000000, 289254, 
elementPowerKernel, 3459600, 144, 105, 60, 95 , 3091287198.000000, 323993, 
elementPowerKernel, 3932289, 144, 103, 39, 90 , 3528841468.000000, 350364, 
elementPowerKernel, 690561, 144, 82, 59, 69 , 617131324.000000, 61445, 
elementPowerKernel, 3802500, 144, 105, 59, 96 , 3396311474.000000, 354943, 
elementPowerKernel, 1320201, 144, 103, 59, 80 , 1179022860.000000, 121399, 
elementPowerKernel, 1677025, 144, 103, 40, 77 , 1497318432.000000, 153379, 
elementPowerKernel, 2166784, 144, 105, 59, 90 , 1936630725.000000, 198049, 
elementPowerKernel, 3297856, 144, 105, 60, 95 , 2947182546.000000, 311073, 
elementPowerKernel, 3101121, 144, 105, 60, 94 , 2771037578.000000, 290473, 
elementPowerKernel, 3996001, 144, 102, 39, 89 , 3593341753.000000, 356751, 
elementPowerKernel, 3459600, 144, 102, 39, 87 , 3109226384.000000, 315151, 
elementPowerKernel, 4186116, 144, 102, 39, 90 , 3753610904.000000, 378944, 
elementPowerKernel, 440896, 144, 72, 58, 63 , 395458961.000000, 37591, 
elementPowerKernel, 227529, 144, 64, 57, 60 , 203374662.000000, 16693, 
elementPowerKernel, 348100, 900, 101, 39, 77 , 1850777353.000000, 172716, 
elementPowerKernel, 207025, 900, 100, 59, 77 , 1081665147.000000, 109494, 
elementPowerKernel, 381924, 900, 101, 40, 81 , 2005670022.000000, 196063, 
elementPowerKernel, 600625, 900, 101, 39, 86 , 3164337749.000000, 312473, 
elementPowerKernel, 269361, 900, 101, 39, 69 , 1441637116.000000, 136866, 
elementPowerKernel, 657721, 900, 103, 59, 94 , 3436537146.000000, 346348, 
elementPowerKernel, 148996, 900, 88, 59, 71 , 778888595.000000, 78649, 
elementPowerKernel, 429025, 900, 102, 59, 90 , 2240086016.000000, 231158, 
elementPowerKernel, 234256, 900, 100, 40, 68 , 1240193105.000000, 115029, 
elementPowerKernel, 321489, 900, 100, 39, 75 , 1704393496.000000, 160464, 
elementPowerKernel, 343396, 900, 102, 59, 86 , 1793754793.000000, 181046, 
elementPowerKernel, 101761, 900, 79, 60, 68 , 531789899.000000, 55895, 
elementPowerKernel, 342225, 900, 103, 60, 88 , 1786309625.000000, 180952, 
elementPowerKernel, 29584, 900, 58, 53, 55 , 155140504.000000, 7965, 
elementPowerKernel, 66049, 900, 71, 60, 64 , 344580512.000000, 29186, 
elementPowerKernel, 497025, 900, 101, 40, 85 , 2610197627.000000, 257206, 
elementPowerKernel, 553536, 900, 102, 59, 92 , 2890880589.000000, 295131, 
elementPowerKernel, 630436, 900, 100, 39, 88 , 3302416439.000000, 325069, 
elementPowerKernel, 110889, 900, 78, 58, 67 , 578763347.000000, 56101, 
elementPowerKernel, 608400, 900, 102, 59, 93 , 3177251933.000000, 321227, 
elementPowerKernel, 211600, 900, 93, 40, 63 , 1136469362.000000, 102568, 
elementPowerKernel, 268324, 900, 100, 40, 70 , 1427208167.000000, 130717, 
elementPowerKernel, 346921, 900, 102, 59, 87 , 1811872230.000000, 182246, 
elementPowerKernel, 528529, 900, 102, 44, 89 , 2757257313.000000, 280620, 
elementPowerKernel, 497025, 900, 101, 39, 85 , 2606077166.000000, 256724, 
elementPowerKernel, 640000, 900, 101, 39, 87 , 3370321067.000000, 332761, 
elementPowerKernel, 553536, 900, 101, 39, 85 , 2923364530.000000, 280509, 
elementPowerKernel, 670761, 900, 103, 60, 95 , 3503264958.000000, 358651, 
elementPowerKernel, 70756, 900, 73, 60, 64 , 370603389.000000, 38079, 
elementPowerKernel, 36481, 900, 64, 56, 60 , 190848448.000000, 16210, 
elementPowerKernel, 399424, 784, 101, 59, 87 , 1804462568.000000, 177749, 
elementPowerKernel, 237169, 784, 96, 59, 77 , 1071250943.000000, 99511, 
elementPowerKernel, 438244, 784, 101, 59, 88 , 1978161046.000000, 198705, 
elementPowerKernel, 688900, 784, 101, 59, 92 , 3110097174.000000, 312190, 
elementPowerKernel, 309136, 784, 102, 60, 83 , 1394526875.000000, 138049, 
elementPowerKernel, 755161, 784, 102, 59, 93 , 3409905451.000000, 343611, 
elementPowerKernel, 171396, 784, 76, 40, 54 , 804291172.000000, 71132, 
elementPowerKernel, 492804, 784, 101, 42, 86 , 2224197961.000000, 227592, 
elementPowerKernel, 269361, 784, 101, 60, 80 , 1216294200.000000, 117896, 
elementPowerKernel, 369664, 784, 101, 40, 76 , 1692875276.000000, 162427, 
elementPowerKernel, 394384, 784, 100, 39, 77 , 1799035201.000000, 176205, 
elementPowerKernel, 116964, 784, 75, 59, 66 , 527929537.000000, 46251, 
elementPowerKernel, 393129, 784, 101, 39, 78 , 1788398887.000000, 176114, 
elementPowerKernel, 33856, 784, 64, 55, 57 , 154279791.000000, 17046, 
elementPowerKernel, 75625, 784, 64, 53, 55 , 349691891.000000, 34741, 
elementPowerKernel, 571536, 784, 102, 59, 91 , 2579087018.000000, 253318, 
elementPowerKernel, 635209, 784, 102, 59, 92 , 2870091046.000000, 283664, 
elementPowerKernel, 722500, 784, 100, 39, 86 , 3294341622.000000, 320013, 
elementPowerKernel, 126736, 784, 76, 58, 67 , 573100965.000000, 48035, 
elementPowerKernel, 698896, 784, 102, 59, 93 , 3154333518.000000, 321076, 
elementPowerKernel, 243049, 784, 97, 39, 64 , 1115852088.000000, 106669, 
elementPowerKernel, 308025, 784, 100, 39, 68 , 1431903457.000000, 135399, 
elementPowerKernel, 398161, 784, 101, 59, 86 , 1798303099.000000, 177246, 
elementPowerKernel, 606841, 784, 103, 59, 92 , 2738259113.000000, 277085, 
elementPowerKernel, 570025, 784, 100, 39, 83 , 2592754557.000000, 244876, 
elementPowerKernel, 734449, 784, 99, 39, 86 , 3337977738.000000, 327000, 
elementPowerKernel, 635209, 784, 101, 59, 91 , 2868608665.000000, 290628, 
elementPowerKernel, 769129, 784, 100, 39, 87 , 3497006115.000000, 339037, 
elementPowerKernel, 81225, 784, 53, 46, 48 , 400885398.000000, 27178, 
elementPowerKernel, 42025, 784, 58, 54, 55 , 195644171.000000, 14339, 
