elementwiseLogKernel, 565504, 4, 39, 39, 39 , 5249686.000000, 0, 
elementwiseLogKernel, 648025, 4, 39, 39, 39 , 6097884.000000, 0, 
elementwiseLogKernel, 19900521, 4, 47, 39, 40 , 164544463.000000, 16015, 
elementwiseLogKernel, 18619225, 4, 58, 57, 57 , 164907361.000000, 12197, 
elementwiseLogKernel, 9114361, 4, 60, 59, 59 , 71583536.000000, 5625, 
elementwiseLogKernel, 16613776, 4, 64, 57, 58 , 128699489.000000, 17365, 
elementwiseLogKernel, 4112784, 4, 64, 63, 63 , 31905008.000000, 5781, 
elementwiseLogKernel, 5396329, 4, 61, 59, 59 , 42308024.000000, 6437, 
elementwiseLogKernel, 3066001, 4, 61, 61, 61 , 24256935.000000, 0, 
elementwiseLogKernel, 9150625, 4, 45, 45, 45 , 81296796.000000, 5304, 
elementwiseLogKernel, 1937664, 4, 43, 43, 43 , 16926925.000000, 0, 
elementwiseLogKernel, 8952064, 4, 45, 43, 43 , 77103180.000000, 5520, 
elementwiseLogKernel, 23697424, 4, 45, 41, 42 , 209182638.000000, 13570, 
elementwiseLogKernel, 4734976, 4, 58, 54, 57 , 37347955.000000, 5068, 
elementwiseLogKernel, 21930489, 4, 49, 43, 44 , 181150620.000000, 15904, 
elementwiseLogKernel, 12787776, 4, 61, 57, 58 , 99330471.000000, 7882, 
elementwiseLogKernel, 5522500, 4, 63, 63, 63 , 43674830.000000, 0, 
elementwiseLogKernel, 8596624, 4, 39, 39, 39 , 78179527.000000, 3338, 
elementwiseLogKernel, 7425625, 4, 51, 50, 50 , 60002558.000000, 4409, 
elementwiseLogKernel, 1792921, 4, 53, 53, 53 , 14763915.000000, 0, 
elementwiseLogKernel, 8381025, 4, 45, 44, 44 , 76551738.000000, 3450, 
elementwiseLogKernel, 17960644, 4, 59, 58, 58 , 176095330.000000, 5736, 
elementwiseLogKernel, 9954025, 4, 61, 58, 58 , 78290195.000000, 8467, 
elementwiseLogKernel, 20079361, 4, 56, 55, 55 , 178848410.000000, 12082, 
elementwiseLogKernel, 12180100, 4, 59, 58, 58 , 97305481.000000, 5902, 
elementwiseLogKernel, 17422276, 4, 64, 58, 59 , 137798797.000000, 16837, 
elementwiseLogKernel, 15249025, 4, 60, 58, 59 , 119344769.000000, 6939, 
elementwiseLogKernel, 1373584, 4, 65, 65, 65 , 10848808.000000, 0, 
elementwiseLogKernel, 21362884, 4, 50, 49, 49 , 190177904.000000, 12544, 
elementwiseLogKernel, 24393721, 4, 56, 52, 53 , 201839042.000000, 16531, 
elementwiseLogKernel, 141376, 16, 40, 40, 40 , 1719567.000000, 0, 
elementwiseLogKernel, 162409, 16, 40, 40, 40 , 2028803.000000, 0, 
elementwiseLogKernel, 4977361, 16, 39, 39, 39 , 57229681.000000, 0, 
elementwiseLogKernel, 4656964, 16, 57, 57, 57 , 52090937.000000, 0, 
elementwiseLogKernel, 2280100, 16, 59, 59, 59 , 20698140.000000, 0, 
elementwiseLogKernel, 4153444, 16, 42, 42, 42 , 45788663.000000, 0, 
elementwiseLogKernel, 1028196, 16, 49, 49, 49 , 9242055.000000, 0, 
elementwiseLogKernel, 1350244, 16, 57, 57, 57 , 12389200.000000, 0, 
elementwiseLogKernel, 767376, 16, 60, 60, 60 , 7459359.000000, 0, 
elementwiseLogKernel, 2289169, 16, 48, 48, 48 , 25453371.000000, 0, 
elementwiseLogKernel, 484416, 16, 44, 42, 42 , 5306780.000000, 3594, 
elementwiseLogKernel, 2238016, 16, 42, 42, 42 , 23609344.000000, 0, 
elementwiseLogKernel, 5924356, 16, 44, 43, 43 , 64100204.000000, 4139, 
elementwiseLogKernel, 1183744, 16, 53, 53, 53 , 10650869.000000, 0, 
elementwiseLogKernel, 5484964, 16, 43, 43, 43 , 63160665.000000, 0, 
elementwiseLogKernel, 3196944, 16, 58, 58, 58 , 28692939.000000, 0, 
elementwiseLogKernel, 1380625, 16, 61, 61, 61 , 13512154.000000, 0, 
elementwiseLogKernel, 2149156, 16, 60, 60, 60 , 19167763.000000, 4922, 
elementwiseLogKernel, 1857769, 16, 50, 50, 50 , 20572257.000000, 3578, 
elementwiseLogKernel, 448900, 16, 43, 43, 43 , 5239491.000000, 0, 
elementwiseLogKernel, 2096704, 16, 40, 40, 40 , 23974580.000000, 0, 
elementwiseLogKernel, 4490161, 16, 39, 39, 39 , 51767542.000000, 0, 
elementwiseLogKernel, 2490084, 16, 56, 56, 56 , 23774055.000000, 0, 
elementwiseLogKernel, 5022081, 16, 41, 39, 40 , 57614729.000000, 4546, 
elementwiseLogKernel, 3045025, 16, 58, 58, 58 , 30461771.000000, 0, 
elementwiseLogKernel, 4355569, 16, 40, 39, 39 , 50162143.000000, 3497, 
elementwiseLogKernel, 3814209, 16, 60, 58, 58 , 36320587.000000, 6058, 
elementwiseLogKernel, 343396, 16, 61, 61, 61 , 3567848.000000, 0, 
elementwiseLogKernel, 5340721, 16, 41, 39, 39 , 60059381.000000, 5001, 
elementwiseLogKernel, 6100900, 16, 50, 50, 50 , 68410749.000000, 0, 
elementwiseLogKernel, 35344, 64, 50, 50, 50 , 666315.000000, 0, 
elementwiseLogKernel, 40804, 64, 50, 50, 50 , 763824.000000, 0, 
elementwiseLogKernel, 1245456, 64, 39, 39, 39 , 17290129.000000, 0, 
elementwiseLogKernel, 1164241, 64, 39, 39, 39 , 16283156.000000, 0, 
elementwiseLogKernel, 570025, 64, 50, 50, 50 , 8035606.000000, 0, 
elementwiseLogKernel, 1038361, 64, 41, 41, 41 , 14404197.000000, 0, 
elementwiseLogKernel, 257049, 64, 42, 42, 42 , 3782935.000000, 0, 
elementwiseLogKernel, 337561, 64, 44, 43, 43 , 4935464.000000, 3850, 
elementwiseLogKernel, 191844, 64, 44, 44, 44 , 2906541.000000, 0, 
elementwiseLogKernel, 573049, 64, 41, 41, 41 , 8162776.000000, 0, 
elementwiseLogKernel, 121104, 64, 40, 40, 40 , 1939159.000000, 0, 
elementwiseLogKernel, 559504, 64, 39, 39, 39 , 7991229.000000, 0, 
elementwiseLogKernel, 1481089, 64, 39, 39, 39 , 20595199.000000, 0, 
elementwiseLogKernel, 295936, 64, 46, 46, 46 , 4321404.000000, 0, 
elementwiseLogKernel, 1371241, 64, 41, 41, 41 , 19044183.000000, 0, 
elementwiseLogKernel, 799236, 64, 57, 57, 57 , 11126038.000000, 0, 
elementwiseLogKernel, 345744, 64, 59, 59, 59 , 5013081.000000, 0, 
elementwiseLogKernel, 537289, 64, 56, 56, 56 , 8348069.000000, 0, 
elementwiseLogKernel, 465124, 64, 56, 56, 56 , 6765688.000000, 0, 
elementwiseLogKernel, 112225, 64, 52, 52, 52 , 1903468.000000, 0, 
elementwiseLogKernel, 524176, 64, 40, 40, 40 , 7540053.000000, 0, 
elementwiseLogKernel, 1123600, 64, 39, 39, 39 , 15651449.000000, 0, 
elementwiseLogKernel, 622521, 64, 56, 56, 56 , 8717359.000000, 0, 
elementwiseLogKernel, 1256641, 64, 39, 39, 39 , 17525726.000000, 0, 
elementwiseLogKernel, 762129, 64, 57, 57, 57 , 10582514.000000, 0, 
elementwiseLogKernel, 1089936, 64, 39, 39, 39 , 15144045.000000, 0, 
elementwiseLogKernel, 954529, 64, 58, 58, 58 , 13222503.000000, 0, 
elementwiseLogKernel, 85849, 64, 60, 60, 60 , 1439218.000000, 0, 
elementwiseLogKernel, 1336336, 64, 49, 49, 49 , 18614062.000000, 0, 
elementwiseLogKernel, 1525225, 64, 39, 39, 39 , 21251634.000000, 0, 
elementwiseLogKernel, 8836, 256, 39, 39, 39 , 618415.000000, 0, 
elementwiseLogKernel, 10201, 256, 39, 39, 39 , 684862.000000, 3276, 
elementwiseLogKernel, 311364, 256, 40, 39, 39 , 16468797.000000, 3671, 
elementwiseLogKernel, 291600, 256, 57, 57, 57 , 15424704.000000, 0, 
elementwiseLogKernel, 142884, 256, 56, 56, 56 , 7603174.000000, 0, 
elementwiseLogKernel, 260100, 256, 44, 44, 44 , 13743388.000000, 0, 
elementwiseLogKernel, 64516, 256, 46, 46, 46 , 3497341.000000, 0, 
elementwiseLogKernel, 84681, 256, 58, 58, 58 , 4576088.000000, 0, 
elementwiseLogKernel, 47961, 256, 59, 59, 59 , 2663075.000000, 0, 
elementwiseLogKernel, 143641, 256, 47, 47, 47 , 7685559.000000, 0, 
elementwiseLogKernel, 30276, 256, 42, 42, 42 , 1750892.000000, 0, 
elementwiseLogKernel, 139876, 256, 39, 39, 39 , 7515714.000000, 0, 
elementwiseLogKernel, 370881, 256, 39, 39, 39 , 19556836.000000, 0, 
elementwiseLogKernel, 73984, 256, 45, 45, 45 , 4032194.000000, 0, 
elementwiseLogKernel, 343396, 256, 44, 44, 44 , 18115048.000000, 0, 
elementwiseLogKernel, 199809, 256, 58, 57, 57 , 10549339.000000, 4971, 
elementwiseLogKernel, 86436, 256, 47, 47, 47 , 5433355.000000, 0, 
elementwiseLogKernel, 134689, 256, 58, 58, 58 , 7195124.000000, 0, 
elementwiseLogKernel, 116281, 256, 49, 48, 48 , 6279946.000000, 3632, 
elementwiseLogKernel, 28224, 256, 42, 42, 42 , 1635617.000000, 0, 
elementwiseLogKernel, 131044, 256, 39, 39, 39 , 7079869.000000, 0, 
elementwiseLogKernel, 280900, 256, 40, 39, 39 , 14856424.000000, 4130, 
elementwiseLogKernel, 156025, 256, 39, 39, 39 , 8332964.000000, 0, 
elementwiseLogKernel, 314721, 256, 40, 39, 39 , 16607211.000000, 4099, 
elementwiseLogKernel, 190969, 256, 39, 39, 39 , 10136759.000000, 0, 
elementwiseLogKernel, 272484, 256, 39, 39, 39 , 14401375.000000, 0, 
elementwiseLogKernel, 239121, 256, 39, 39, 39 , 12680006.000000, 0, 
elementwiseLogKernel, 21609, 256, 40, 40, 40 , 1291320.000000, 0, 
elementwiseLogKernel, 334084, 256, 39, 39, 39 , 17733139.000000, 3577, 
elementwiseLogKernel, 381924, 256, 42, 42, 42 , 21181412.000000, 0, 
elementwiseLogKernel, 2209, 1024, 39, 39, 39 , 659330.000000, 0, 
elementwiseLogKernel, 2601, 1024, 39, 39, 39 , 739168.000000, 0, 
elementwiseLogKernel, 77841, 1024, 39, 39, 39 , 18240620.000000, 0, 
elementwiseLogKernel, 72900, 1024, 41, 41, 41 , 17082609.000000, 0, 
elementwiseLogKernel, 35721, 1024, 50, 50, 50 , 8176913.000000, 0, 
elementwiseLogKernel, 65025, 1024, 41, 41, 41 , 15068412.000000, 0, 
elementwiseLogKernel, 16129, 1024, 45, 45, 45 , 4193099.000000, 0, 
elementwiseLogKernel, 21316, 1024, 57, 57, 57 , 5271226.000000, 0, 
elementwiseLogKernel, 12100, 1024, 57, 57, 57 , 3421941.000000, 0, 
elementwiseLogKernel, 36100, 1024, 57, 57, 57 , 8178581.000000, 0, 
elementwiseLogKernel, 7569, 1024, 58, 58, 58 , 1910861.000000, 0, 
elementwiseLogKernel, 34969, 1024, 41, 41, 41 , 8197555.000000, 0, 
elementwiseLogKernel, 93025, 1024, 41, 41, 41 , 23509120.000000, 0, 
elementwiseLogKernel, 18496, 1024, 39, 39, 39 , 4489220.000000, 0, 
elementwiseLogKernel, 85849, 1024, 39, 39, 39 , 20139324.000000, 0, 
elementwiseLogKernel, 50176, 1024, 57, 57, 57 , 11407696.000000, 0, 
elementwiseLogKernel, 21609, 1024, 58, 58, 58 , 5085674.000000, 0, 
elementwiseLogKernel, 33856, 1024, 58, 58, 58 , 7675320.000000, 0, 
elementwiseLogKernel, 29241, 1024, 50, 49, 49 , 7261821.000000, 3328, 
elementwiseLogKernel, 7056, 1024, 43, 43, 43 , 1760309.000000, 0, 
elementwiseLogKernel, 32761, 1024, 39, 39, 39 , 7730398.000000, 0, 
elementwiseLogKernel, 70225, 1024, 39, 39, 39 , 16459254.000000, 3529, 
elementwiseLogKernel, 39204, 1024, 56, 56, 56 , 8887753.000000, 0, 
elementwiseLogKernel, 78961, 1024, 39, 39, 39 , 18404470.000000, 0, 
elementwiseLogKernel, 47961, 1024, 57, 57, 57 , 11013792.000000, 0, 
elementwiseLogKernel, 68121, 1024, 57, 57, 57 , 15402207.000000, 5032, 
elementwiseLogKernel, 60025, 1024, 57, 57, 57 , 13631580.000000, 0, 
elementwiseLogKernel, 5476, 1024, 59, 59, 59 , 1371649.000000, 0, 
elementwiseLogKernel, 83521, 1024, 47, 47, 47 , 19523026.000000, 0, 
elementwiseLogKernel, 95481, 1024, 50, 50, 50 , 23275737.000000, 0, 
elementwiseLogKernel, 5776, 400, 50, 50, 50 , 633879.000000, 0, 
elementwiseLogKernel, 6561, 400, 49, 49, 49 , 705036.000000, 0, 
elementwiseLogKernel, 199809, 400, 39, 39, 39 , 17001422.000000, 0, 
elementwiseLogKernel, 186624, 400, 56, 56, 56 , 15936725.000000, 0, 
elementwiseLogKernel, 91204, 400, 58, 58, 58 , 8108431.000000, 5009, 
elementwiseLogKernel, 166464, 400, 58, 58, 58 , 14189970.000000, 0, 
elementwiseLogKernel, 41209, 400, 51, 51, 51 , 3631797.000000, 0, 
elementwiseLogKernel, 54289, 400, 40, 40, 40 , 4772993.000000, 0, 
elementwiseLogKernel, 30976, 400, 40, 40, 40 , 2766738.000000, 0, 
elementwiseLogKernel, 91809, 400, 39, 39, 39 , 7908152.000000, 0, 
elementwiseLogKernel, 19600, 400, 40, 40, 40 , 1806312.000000, 0, 
elementwiseLogKernel, 90000, 400, 39, 39, 39 , 7748543.000000, 0, 
elementwiseLogKernel, 237169, 400, 57, 57, 57 , 20576395.000000, 0, 
elementwiseLogKernel, 47524, 400, 46, 46, 46 , 4199104.000000, 0, 
elementwiseLogKernel, 219961, 400, 57, 57, 57 , 19131520.000000, 0, 
elementwiseLogKernel, 128164, 400, 50, 50, 50 , 10903103.000000, 0, 
elementwiseLogKernel, 55225, 400, 47, 47, 47 , 4865495.000000, 0, 
elementwiseLogKernel, 86436, 400, 40, 40, 40 , 7448466.000000, 0, 
elementwiseLogKernel, 74529, 400, 40, 40, 40 , 6582242.000000, 0, 
elementwiseLogKernel, 17956, 400, 40, 40, 40 , 1676843.000000, 0, 
elementwiseLogKernel, 84100, 400, 57, 57, 57 , 7513274.000000, 0, 
elementwiseLogKernel, 179776, 400, 43, 43, 43 , 15352474.000000, 0, 
elementwiseLogKernel, 99856, 400, 39, 39, 39 , 8592108.000000, 0, 
elementwiseLogKernel, 201601, 400, 39, 39, 39 , 17153672.000000, 0, 
elementwiseLogKernel, 121801, 400, 39, 39, 39 , 10478214.000000, 0, 
elementwiseLogKernel, 174724, 400, 39, 39, 39 , 14884254.000000, 0, 
elementwiseLogKernel, 152881, 400, 39, 39, 39 , 13099388.000000, 0, 
elementwiseLogKernel, 13924, 400, 40, 40, 40 , 1317481.000000, 0, 
elementwiseLogKernel, 214369, 400, 39, 39, 39 , 18275466.000000, 3434, 
elementwiseLogKernel, 244036, 400, 49, 49, 49 , 20955864.000000, 0, 
elementwiseLogKernel, 4761, 484, 39, 39, 39 , 1082027.000000, 0, 
elementwiseLogKernel, 5476, 484, 39, 39, 39 , 691097.000000, 0, 
elementwiseLogKernel, 164836, 484, 39, 39, 39 , 16716104.000000, 0, 
elementwiseLogKernel, 154449, 484, 57, 57, 57 , 15662762.000000, 0, 
elementwiseLogKernel, 75625, 484, 55, 55, 55 , 7696878.000000, 0, 
elementwiseLogKernel, 137641, 484, 44, 44, 44 , 13918311.000000, 0, 
elementwiseLogKernel, 34225, 484, 46, 46, 46 , 3548660.000000, 0, 
elementwiseLogKernel, 44944, 484, 57, 57, 57 , 4660372.000000, 0, 
elementwiseLogKernel, 25600, 484, 58, 58, 58 , 2703830.000000, 0, 
elementwiseLogKernel, 75625, 484, 46, 46, 46 , 7772546.000000, 0, 
elementwiseLogKernel, 16129, 484, 40, 40, 40 , 1779530.000000, 0, 
elementwiseLogKernel, 73984, 484, 40, 39, 39 , 7610473.000000, 3501, 
elementwiseLogKernel, 196249, 484, 40, 39, 39 , 19930302.000000, 4001, 
elementwiseLogKernel, 39204, 484, 49, 49, 49 , 4163763.000000, 0, 
elementwiseLogKernel, 181476, 484, 43, 42, 42 , 18394627.000000, 3696, 
elementwiseLogKernel, 106276, 484, 46, 46, 46 , 10757905.000000, 0, 
elementwiseLogKernel, 45796, 484, 47, 47, 47 , 4793199.000000, 0, 
elementwiseLogKernel, 71289, 484, 40, 40, 40 , 7324154.000000, 0, 
elementwiseLogKernel, 61504, 484, 40, 40, 40 , 6409864.000000, 0, 
elementwiseLogKernel, 14884, 484, 40, 40, 40 , 1660902.000000, 0, 
elementwiseLogKernel, 69696, 484, 39, 39, 39 , 7164705.000000, 0, 
elementwiseLogKernel, 148996, 484, 39, 39, 39 , 15111548.000000, 0, 
elementwiseLogKernel, 82369, 484, 55, 55, 55 , 8385832.000000, 0, 
elementwiseLogKernel, 166464, 484, 39, 39, 39 , 16851292.000000, 3459, 
elementwiseLogKernel, 101124, 484, 57, 57, 57 , 10242359.000000, 0, 
elementwiseLogKernel, 144400, 484, 57, 57, 57 , 14517648.000000, 0, 
elementwiseLogKernel, 126025, 484, 57, 57, 57 , 12768025.000000, 0, 
elementwiseLogKernel, 11449, 484, 59, 59, 59 , 1298491.000000, 0, 
elementwiseLogKernel, 177241, 484, 47, 47, 47 , 17967137.000000, 0, 
elementwiseLogKernel, 201601, 484, 48, 48, 48 , 20552937.000000, 0, 
elementwiseLogKernel, 15876, 144, 46, 46, 46 , 623851.000000, 0, 
elementwiseLogKernel, 18225, 144, 39, 39, 39 , 690804.000000, 0, 
elementwiseLogKernel, 553536, 144, 39, 39, 39 , 16677042.000000, 0, 
elementwiseLogKernel, 518400, 144, 55, 55, 55 , 15630035.000000, 0, 
elementwiseLogKernel, 254016, 144, 44, 44, 44 , 7734481.000000, 0, 
elementwiseLogKernel, 462400, 144, 40, 40, 40 , 13916663.000000, 0, 
elementwiseLogKernel, 114244, 144, 40, 40, 40 , 3560816.000000, 0, 
elementwiseLogKernel, 150544, 144, 40, 40, 40 , 4678796.000000, 0, 
elementwiseLogKernel, 85264, 144, 40, 40, 40 , 2719469.000000, 0, 
elementwiseLogKernel, 255025, 144, 39, 39, 39 , 7803824.000000, 0, 
elementwiseLogKernel, 53824, 144, 40, 40, 40 , 1777705.000000, 0, 
elementwiseLogKernel, 249001, 144, 39, 39, 39 , 7615128.000000, 0, 
elementwiseLogKernel, 659344, 144, 39, 39, 39 , 19833607.000000, 0, 
elementwiseLogKernel, 131769, 144, 49, 49, 49 , 4086754.000000, 0, 
elementwiseLogKernel, 609961, 144, 44, 44, 44 , 18359126.000000, 0, 
elementwiseLogKernel, 355216, 144, 57, 56, 56 , 10701861.000000, 4961, 
elementwiseLogKernel, 153664, 144, 47, 47, 47 , 4975440.000000, 0, 
elementwiseLogKernel, 239121, 144, 58, 57, 57 , 7265616.000000, 5296, 
elementwiseLogKernel, 207025, 144, 52, 52, 52 , 6363809.000000, 0, 
elementwiseLogKernel, 50176, 144, 47, 47, 47 , 1653530.000000, 0, 
elementwiseLogKernel, 233289, 144, 39, 39, 39 , 7144497.000000, 0, 
elementwiseLogKernel, 499849, 144, 39, 39, 39 , 15052373.000000, 0, 
elementwiseLogKernel, 276676, 144, 39, 39, 39 , 8446397.000000, 0, 
elementwiseLogKernel, 558009, 144, 39, 39, 39 , 16830317.000000, 0, 
elementwiseLogKernel, 338724, 144, 39, 39, 39 , 10277763.000000, 0, 
elementwiseLogKernel, 484416, 144, 39, 39, 39 , 14584780.000000, 0, 
elementwiseLogKernel, 423801, 144, 39, 39, 39 , 12827830.000000, 0, 
elementwiseLogKernel, 38416, 144, 40, 40, 40 , 1304669.000000, 0, 
elementwiseLogKernel, 594441, 144, 40, 39, 39 , 17927381.000000, 3983, 
elementwiseLogKernel, 678976, 144, 47, 47, 47 , 20439804.000000, 0, 
elementwiseLogKernel, 2601, 900, 39, 39, 39 , 693146.000000, 0, 
elementwiseLogKernel, 2916, 900, 39, 39, 39 , 757132.000000, 0, 
elementwiseLogKernel, 88804, 900, 39, 39, 39 , 19274734.000000, 0, 
elementwiseLogKernel, 82944, 900, 40, 40, 40 , 18024224.000000, 0, 
elementwiseLogKernel, 40804, 900, 56, 56, 56 , 8433240.000000, 0, 
elementwiseLogKernel, 73984, 900, 42, 42, 42 , 15822699.000000, 0, 
elementwiseLogKernel, 18496, 900, 44, 44, 44 , 3941901.000000, 0, 
elementwiseLogKernel, 24025, 900, 49, 49, 49 , 5269447.000000, 0, 
elementwiseLogKernel, 13689, 900, 46, 46, 46 , 3401993.000000, 0, 
elementwiseLogKernel, 40804, 900, 57, 57, 57 , 8476374.000000, 0, 
elementwiseLogKernel, 8649, 900, 57, 57, 57 , 1981186.000000, 0, 
elementwiseLogKernel, 40000, 900, 39, 39, 39 , 8658244.000000, 0, 
elementwiseLogKernel, 105625, 900, 39, 39, 39 , 23766276.000000, 3450, 
elementwiseLogKernel, 21316, 900, 51, 44, 44 , 4571234.000000, 5028, 
elementwiseLogKernel, 97969, 900, 42, 41, 41 , 21295804.000000, 3568, 
elementwiseLogKernel, 57121, 900, 49, 49, 49 , 12064202.000000, 0, 
elementwiseLogKernel, 24649, 900, 50, 50, 50 , 5487474.000000, 0, 
elementwiseLogKernel, 38416, 900, 40, 40, 40 , 8322047.000000, 0, 
elementwiseLogKernel, 33124, 900, 40, 40, 40 , 7636240.000000, 0, 
elementwiseLogKernel, 8100, 900, 40, 40, 40 , 1849387.000000, 0, 
elementwiseLogKernel, 37249, 900, 39, 39, 39 , 8144378.000000, 0, 
elementwiseLogKernel, 80089, 900, 39, 39, 39 , 17350019.000000, 0, 
elementwiseLogKernel, 44521, 900, 58, 57, 57 , 9540248.000000, 5293, 
elementwiseLogKernel, 89401, 900, 40, 39, 39 , 19353190.000000, 3740, 
elementwiseLogKernel, 54289, 900, 39, 39, 39 , 11902872.000000, 0, 
elementwiseLogKernel, 77841, 900, 40, 39, 39 , 16678980.000000, 3934, 
elementwiseLogKernel, 68121, 900, 39, 39, 39 , 14758476.000000, 0, 
elementwiseLogKernel, 6241, 900, 41, 41, 41 , 1436859.000000, 0, 
elementwiseLogKernel, 95481, 900, 43, 43, 43 , 20932042.000000, 0, 
elementwiseLogKernel, 108900, 900, 57, 57, 57 , 24292920.000000, 0, 
elementwiseLogKernel, 2916, 784, 39, 39, 39 , 742292.000000, 0, 
elementwiseLogKernel, 3364, 784, 39, 39, 39 , 843391.000000, 0, 
elementwiseLogKernel, 101761, 784, 39, 39, 39 , 20425343.000000, 0, 
elementwiseLogKernel, 95481, 784, 50, 49, 49 , 18528284.000000, 4853, 
elementwiseLogKernel, 46656, 784, 42, 42, 42 , 9369369.000000, 0, 
elementwiseLogKernel, 85264, 784, 39, 39, 39 , 16844831.000000, 0, 
elementwiseLogKernel, 21025, 784, 40, 40, 40 , 4396996.000000, 0, 
elementwiseLogKernel, 27556, 784, 39, 39, 39 , 5822381.000000, 0, 
elementwiseLogKernel, 15876, 784, 40, 40, 40 , 3430210.000000, 0, 
elementwiseLogKernel, 47089, 784, 39, 39, 39 , 9465935.000000, 0, 
elementwiseLogKernel, 10000, 784, 40, 40, 40 , 2230899.000000, 0, 
elementwiseLogKernel, 45796, 784, 39, 39, 39 , 9266376.000000, 0, 
elementwiseLogKernel, 121104, 784, 39, 39, 39 , 25231575.000000, 0, 
elementwiseLogKernel, 24336, 784, 44, 44, 44 , 4887587.000000, 0, 
elementwiseLogKernel, 112225, 784, 43, 43, 43 , 22413973.000000, 0, 
elementwiseLogKernel, 65536, 784, 56, 56, 56 , 12583251.000000, 0, 
elementwiseLogKernel, 28224, 784, 55, 55, 55 , 5891264.000000, 0, 
elementwiseLogKernel, 44100, 784, 39, 39, 39 , 8920935.000000, 0, 
elementwiseLogKernel, 38025, 784, 40, 40, 40 , 8208150.000000, 0, 
elementwiseLogKernel, 9216, 784, 40, 40, 40 , 2060151.000000, 0, 
elementwiseLogKernel, 42849, 784, 39, 39, 39 , 8739214.000000, 0, 
elementwiseLogKernel, 91809, 784, 39, 39, 39 , 18361666.000000, 0, 
elementwiseLogKernel, 51076, 784, 42, 42, 42 , 10149915.000000, 0, 
elementwiseLogKernel, 103041, 784, 39, 39, 39 , 20623642.000000, 0, 
elementwiseLogKernel, 62500, 784, 56, 56, 56 , 12088157.000000, 0, 
elementwiseLogKernel, 89401, 784, 39, 39, 39 , 17751241.000000, 0, 
elementwiseLogKernel, 77841, 784, 39, 39, 39 , 15566422.000000, 0, 
elementwiseLogKernel, 7056, 784, 44, 42, 43 , 1574701.000000, 4714, 
elementwiseLogKernel, 109561, 784, 48, 48, 48 , 22155476.000000, 0, 
elementwiseLogKernel, 124609, 784, 49, 49, 49 , 26330962.000000, 0, 
